Customer_ID,Amount,Merchant_Category,Transaction_Date,Payment_Method
1231,2142.21,Shopping,2023-01-01,Net Banking
1178,1125.92,Travel,2023-01-02,Net Banking
1063,2125.07,Fuel,2023-01-03,Credit Card
1485,2238.07,Travel,2023-01-04,Net Banking
1116,203.02,Restaurants,2023-01-05,Net Banking
1191,2214.49,Fuel,2023-01-06,Net Banking
1062,1148.38,Shopping,2023-01-07,UPI
1256,1300.56,Fuel,2023-01-08,Credit Card
1483,1585.15,Restaurants,2023-01-09,Net Banking
1007,2319.64,Online Services,2023-01-10,Credit Card
1155,96.83,Travel,2023-01-11,Credit Card
1092,1218.27,Restaurants,2023-01-12,Credit Card
1470,1734.92,Online Services,2023-01-13,Net Banking
1014,1820.63,Fuel,2023-01-14,Net Banking
1455,1746.7,Fuel,2023-01-15,Credit Card
1229,379.37,Restaurants,2023-01-16,UPI
1086,783.52,Shopping,2023-01-17,Credit Card
1133,928.85,Fuel,2023-01-18,UPI
1183,2020.87,Shopping,2023-01-19,Credit Card
1386,732.96,Shopping,2023-01-20,Credit Card
1062,566.23,Shopping,2023-01-21,Credit Card
1219,2395.75,Groceries,2023-01-22,Net Banking
1405,71.72,Online Services,2023-01-23,UPI
1246,2494.66,Online Services,2023-01-24,UPI
1230,1708.21,Fuel,2023-01-25,Credit Card
1079,2079.75,Fuel,2023-01-26,Net Banking
1149,771.82,Shopping,2023-01-27,Net Banking
1138,85.07,Groceries,2023-01-28,UPI
1471,1857.78,Shopping,2023-01-29,Net Banking
1314,2093.65,Groceries,2023-01-30,UPI
1376,1864.17,Shopping,2023-01-31,UPI
1423,399.98,Travel,2023-02-01,UPI
1389,1895.9,Travel,2023-02-02,Net Banking
1065,1933.86,Restaurants,2023-02-03,UPI
1013,1663.42,Shopping,2023-02-04,UPI
1213,1926.98,Fuel,2023-02-05,Credit Card
1474,2122.51,Online Services,2023-02-06,UPI
1242,1553.33,Restaurants,2023-02-07,UPI
1493,267.08,Fuel,2023-02-08,Credit Card
1213,1244.69,Travel,2023-02-09,Credit Card
1181,240.24,Shopping,2023-02-10,Net Banking
1338,1048.48,Restaurants,2023-02-11,UPI
1485,1047.41,Shopping,2023-02-12,Net Banking
1173,211.72,Travel,2023-02-13,Net Banking
1160,904.61,Restaurants,2023-02-14,Credit Card
1164,321.95,Travel,2023-02-15,Net Banking
1465,2030.18,Groceries,2023-02-16,UPI
1483,2371.84,Travel,2023-02-17,Credit Card
1497,227.18,Shopping,2023-02-18,UPI
1188,2390.03,Online Services,2023-02-19,UPI
1395,1330.31,Travel,2023-02-20,Credit Card
1191,783.94,Fuel,2023-02-21,UPI
1405,238.31,Online Services,2023-02-22,Credit Card
1308,1276.53,Groceries,2023-02-23,UPI
1256,1996.56,Restaurants,2023-02-24,Credit Card
1183,1782.36,Restaurants,2023-02-25,Net Banking
1117,173.05,Online Services,2023-02-26,UPI
1282,228.61,Restaurants,2023-02-27,Credit Card
1196,1037.04,Travel,2023-02-28,UPI
1034,773.46,Online Services,2023-03-01,UPI
1052,619.34,Shopping,2023-03-02,UPI
1112,738.46,Travel,2023-03-03,Credit Card
1252,2018.53,Travel,2023-03-04,Net Banking
1082,2326.61,Travel,2023-03-05,Net Banking
1232,1042.5,Shopping,2023-03-06,Net Banking
1227,2269.97,Groceries,2023-03-07,Credit Card
1233,837.66,Fuel,2023-03-08,Net Banking
1221,1217.27,Restaurants,2023-03-09,Credit Card
1436,603.77,Online Services,2023-03-10,UPI
1413,1619.17,Groceries,2023-03-11,UPI
1422,2448.5,Online Services,2023-03-12,Net Banking
1042,1528.56,Restaurants,2023-03-13,Credit Card
1021,926.64,Shopping,2023-03-14,UPI
1042,1637.15,Travel,2023-03-15,Credit Card
1397,351.16,Travel,2023-03-16,Credit Card
1113,2227.21,Shopping,2023-03-17,UPI
1105,1282.56,Groceries,2023-03-18,Credit Card
1192,1150.91,Groceries,2023-03-19,UPI
1017,1485.37,Online Services,2023-03-20,UPI
1120,1580.72,Shopping,2023-03-21,UPI
1393,225.85,Groceries,2023-03-22,Credit Card
1425,1722.41,Shopping,2023-03-23,UPI
1129,642.73,Restaurants,2023-03-24,Credit Card
1130,1799.18,Travel,2023-03-25,UPI
1060,2065.21,Travel,2023-03-26,UPI
1048,2019.7,Travel,2023-03-27,Net Banking
1029,1403.63,Shopping,2023-03-28,Net Banking
1097,1324.42,Shopping,2023-03-29,Net Banking
1010,400.05,Online Services,2023-03-30,Credit Card
1242,1949.6,Travel,2023-03-31,Credit Card
1314,714.95,Online Services,2023-04-01,UPI
1444,1266.9,Travel,2023-04-02,UPI
1232,746.47,Online Services,2023-04-03,UPI
1277,377.88,Online Services,2023-04-04,UPI
1284,1592.42,Restaurants,2023-04-05,Credit Card
1203,183.11,Online Services,2023-04-06,UPI
1247,1884.18,Shopping,2023-04-07,UPI
1290,828.09,Online Services,2023-04-08,Net Banking
1264,50.33,Travel,2023-04-09,UPI
1443,1302.27,Online Services,2023-04-10,UPI
1214,164.79,Groceries,2023-04-11,UPI
1200,726.62,Fuel,2023-04-12,Credit Card
1433,1782.09,Travel,2023-04-13,Net Banking
1079,203.59,Groceries,2023-04-14,UPI
1401,2106.38,Travel,2023-04-15,UPI
1444,59.36,Shopping,2023-04-16,Net Banking
1343,654.72,Fuel,2023-04-17,UPI
1344,1865.21,Fuel,2023-04-18,Credit Card
1173,824.86,Shopping,2023-04-19,UPI
1467,299.64,Fuel,2023-04-20,Credit Card
1069,932.57,Shopping,2023-04-21,Credit Card
1416,712.46,Groceries,2023-04-22,UPI
1428,2114.64,Restaurants,2023-04-23,Net Banking
1449,817.7,Travel,2023-04-24,Credit Card
1087,1982.88,Shopping,2023-04-25,Net Banking
1101,2235.09,Travel,2023-04-26,UPI
1008,1112.85,Groceries,2023-04-27,Credit Card
1333,2279.36,Restaurants,2023-04-28,UPI
1200,974.43,Groceries,2023-04-29,Net Banking
1087,2411.99,Fuel,2023-04-30,UPI
1043,268.76,Travel,2023-05-01,UPI
1385,1733.2,Restaurants,2023-05-02,Credit Card
1109,1259.84,Fuel,2023-05-03,UPI
1435,999.74,Restaurants,2023-05-04,UPI
1408,1600.14,Fuel,2023-05-05,UPI
1483,1774.45,Groceries,2023-05-06,Credit Card
1152,60.69,Shopping,2023-05-07,Net Banking
1017,459.04,Travel,2023-05-08,Net Banking
1133,1796.96,Online Services,2023-05-09,UPI
1148,1682.64,Online Services,2023-05-10,Credit Card
1277,2416.82,Groceries,2023-05-11,UPI
1232,1914.54,Travel,2023-05-12,Net Banking
1314,2379.39,Travel,2023-05-13,Credit Card
1415,1771.22,Groceries,2023-05-14,Net Banking
1366,780.23,Travel,2023-05-15,Net Banking
1228,308.14,Shopping,2023-05-16,Credit Card
1139,1965.47,Groceries,2023-05-17,Credit Card
1436,1628.17,Shopping,2023-05-18,UPI
1399,168.06,Travel,2023-05-19,UPI
1211,932.12,Groceries,2023-05-20,Net Banking
1391,2394.16,Travel,2023-05-21,Credit Card
1499,1275.98,Groceries,2023-05-22,Credit Card
1028,1110.19,Travel,2023-05-23,UPI
1051,1171.36,Shopping,2023-05-24,Net Banking
1491,561.76,Shopping,2023-05-25,Net Banking
1442,953.33,Travel,2023-05-26,UPI
1261,956.04,Groceries,2023-05-27,Credit Card
1261,178.27,Online Services,2023-05-28,UPI
1350,1930.54,Shopping,2023-05-29,UPI
1352,1070.44,Shopping,2023-05-30,UPI
1008,2064.34,Fuel,2023-05-31,UPI
1320,2133.35,Online Services,2023-06-01,Credit Card
1138,569.39,Travel,2023-06-02,UPI
1038,1660.52,Groceries,2023-06-03,Credit Card
1111,1207.09,Fuel,2023-06-04,UPI
1480,2206.38,Travel,2023-06-05,Net Banking
1368,578.56,Restaurants,2023-06-06,Credit Card
1220,1710.64,Shopping,2023-06-07,Net Banking
1337,1538.99,Restaurants,2023-06-08,UPI
1223,773.49,Shopping,2023-06-09,UPI
1136,384.67,Shopping,2023-06-10,UPI
1256,1646.52,Restaurants,2023-06-11,Credit Card
1360,1859.56,Restaurants,2023-06-12,Net Banking
1409,823.29,Travel,2023-06-13,Credit Card
1329,1629.84,Fuel,2023-06-14,Credit Card
1450,1018.07,Fuel,2023-06-15,UPI
1463,1797.36,Restaurants,2023-06-16,Net Banking
1434,538.08,Travel,2023-06-17,UPI
1451,2231.03,Fuel,2023-06-18,Credit Card
1049,754.15,Travel,2023-06-19,UPI
1292,951.08,Travel,2023-06-20,Net Banking
1382,192.33,Shopping,2023-06-21,UPI
1324,323.2,Fuel,2023-06-22,Net Banking
1078,1313.86,Fuel,2023-06-23,Net Banking
1105,705.6,Shopping,2023-06-24,UPI
1169,2096.93,Restaurants,2023-06-25,Credit Card
1217,86.0,Shopping,2023-06-26,UPI
1378,978.78,Fuel,2023-06-27,Credit Card
1119,876.5,Fuel,2023-06-28,Credit Card
1190,97.35,Restaurants,2023-06-29,UPI
1255,354.7,Shopping,2023-06-30,Credit Card
1370,1063.42,Groceries,2023-07-01,Credit Card
1266,1257.52,Groceries,2023-07-02,UPI
1149,1040.51,Restaurants,2023-07-03,UPI
1164,1350.8,Shopping,2023-07-04,UPI
1140,1508.07,Shopping,2023-07-05,Credit Card
1347,74.31,Travel,2023-07-06,Net Banking
1488,1187.03,Fuel,2023-07-07,Credit Card
1258,2410.57,Online Services,2023-07-08,Net Banking
1374,1321.63,Restaurants,2023-07-09,UPI
1269,1709.98,Online Services,2023-07-10,Net Banking
1181,814.07,Online Services,2023-07-11,UPI
1160,1946.28,Restaurants,2023-07-12,UPI
1351,1943.66,Shopping,2023-07-13,Net Banking
1400,1327.18,Restaurants,2023-07-14,UPI
1288,2441.23,Online Services,2023-07-15,Net Banking
1288,357.6,Fuel,2023-07-16,UPI
1380,91.52,Fuel,2023-07-17,Credit Card
1226,1936.89,Fuel,2023-07-18,Credit Card
1011,2027.53,Shopping,2023-07-19,UPI
1010,344.51,Groceries,2023-07-20,UPI
1271,700.68,Restaurants,2023-07-21,Net Banking
1273,93.0,Fuel,2023-07-22,Credit Card
1424,768.61,Restaurants,2023-07-23,Net Banking
1402,1944.2,Fuel,2023-07-24,UPI
1183,1319.0,Shopping,2023-07-25,UPI
1457,902.83,Groceries,2023-07-26,Net Banking
1153,960.76,Groceries,2023-07-27,UPI
1488,53.32,Fuel,2023-07-28,Credit Card
1315,784.51,Shopping,2023-07-29,Net Banking
1334,1633.82,Travel,2023-07-30,Credit Card
1124,2436.78,Restaurants,2023-07-31,Credit Card
1473,2125.3,Restaurants,2023-08-01,Credit Card
1114,107.81,Online Services,2023-08-02,Net Banking
1278,2251.47,Shopping,2023-08-03,UPI
1500,1968.84,Online Services,2023-08-04,Credit Card
1414,1961.92,Fuel,2023-08-05,Credit Card
1468,1172.09,Online Services,2023-08-06,Credit Card
1213,1025.11,Groceries,2023-08-07,UPI
1172,792.14,Restaurants,2023-08-08,UPI
1288,210.95,Online Services,2023-08-09,Net Banking
1435,609.18,Groceries,2023-08-10,UPI
1174,654.18,Shopping,2023-08-11,Net Banking
1113,1235.99,Online Services,2023-08-12,Net Banking
1376,1881.24,Fuel,2023-08-13,Net Banking
1405,1210.83,Fuel,2023-08-14,Net Banking
1483,191.72,Fuel,2023-08-15,Net Banking
1122,2396.59,Restaurants,2023-08-16,Credit Card
1032,2359.67,Online Services,2023-08-17,UPI
1222,1973.71,Shopping,2023-08-18,Credit Card
1119,2478.75,Online Services,2023-08-19,Net Banking
1039,1383.98,Restaurants,2023-08-20,UPI
1497,2408.78,Groceries,2023-08-21,Credit Card
1268,235.23,Restaurants,2023-08-22,Credit Card
1233,945.92,Fuel,2023-08-23,Net Banking
1431,602.18,Groceries,2023-08-24,Credit Card
1018,529.79,Fuel,2023-08-25,Credit Card
1149,394.97,Travel,2023-08-26,Credit Card
1397,1574.91,Restaurants,2023-08-27,Credit Card
1149,1964.24,Restaurants,2023-08-28,Credit Card
1126,1466.83,Shopping,2023-08-29,Net Banking
1392,410.06,Online Services,2023-08-30,Net Banking
1302,2037.25,Groceries,2023-08-31,Credit Card
1360,1608.09,Groceries,2023-09-01,Net Banking
1238,1001.01,Shopping,2023-09-02,Net Banking
1135,1701.62,Shopping,2023-09-03,UPI
1151,686.77,Online Services,2023-09-04,Credit Card
1236,895.72,Fuel,2023-09-05,Net Banking
1224,2297.84,Online Services,2023-09-06,Net Banking
1203,761.74,Restaurants,2023-09-07,Credit Card
1256,1201.47,Fuel,2023-09-08,UPI
1086,2230.85,Travel,2023-09-09,Credit Card
1150,1783.92,Online Services,2023-09-10,UPI
1235,202.4,Shopping,2023-09-11,Credit Card
1345,410.89,Fuel,2023-09-12,Credit Card
1022,69.21,Online Services,2023-09-13,Credit Card
1348,1595.76,Groceries,2023-09-14,Credit Card
1285,1146.8,Travel,2023-09-15,UPI
1269,378.97,Restaurants,2023-09-16,UPI
1466,2396.94,Groceries,2023-09-17,Net Banking
1258,1347.67,Groceries,2023-09-18,Credit Card
1029,642.64,Travel,2023-09-19,UPI
1213,1276.48,Restaurants,2023-09-20,UPI
1463,1715.07,Shopping,2023-09-21,UPI
1436,236.79,Fuel,2023-09-22,Credit Card
1283,723.02,Restaurants,2023-09-23,Net Banking
1050,2027.07,Online Services,2023-09-24,UPI
1095,1176.18,Groceries,2023-09-25,Credit Card
1463,1389.11,Online Services,2023-09-26,UPI
1499,1110.4,Shopping,2023-09-27,UPI
1407,157.55,Online Services,2023-09-28,Net Banking
1088,456.09,Restaurants,2023-09-29,UPI
1044,1141.58,Online Services,2023-09-30,UPI
1461,562.5,Shopping,2023-10-01,Credit Card
1278,172.45,Shopping,2023-10-02,Credit Card
1171,2116.94,Shopping,2023-10-03,Net Banking
1421,2453.92,Restaurants,2023-10-04,Credit Card
1189,1993.2,Shopping,2023-10-05,Credit Card
1353,2141.77,Groceries,2023-10-06,Net Banking
1184,642.84,Shopping,2023-10-07,UPI
1003,2403.54,Online Services,2023-10-08,Net Banking
1191,532.47,Fuel,2023-10-09,Credit Card
1118,2381.0,Online Services,2023-10-10,Net Banking
1019,2487.31,Fuel,2023-10-11,UPI
1023,1793.72,Online Services,2023-10-12,Net Banking
1413,2453.8,Restaurants,2023-10-13,Credit Card
1030,1445.37,Online Services,2023-10-14,Credit Card
1295,685.88,Restaurants,2023-10-15,Net Banking
1108,1120.64,Restaurants,2023-10-16,UPI
1367,1504.22,Shopping,2023-10-17,Net Banking
1281,229.05,Groceries,2023-10-18,UPI
1128,1574.74,Fuel,2023-10-19,UPI
1229,2453.89,Shopping,2023-10-20,Net Banking
1111,515.76,Shopping,2023-10-21,UPI
1136,1991.86,Restaurants,2023-10-22,Credit Card
1362,2274.35,Restaurants,2023-10-23,Net Banking
1186,2362.07,Fuel,2023-10-24,UPI
1144,2402.33,Online Services,2023-10-25,Credit Card
1072,1327.58,Online Services,2023-10-26,Net Banking
1129,2444.4,Shopping,2023-10-27,Credit Card
1364,1905.41,Travel,2023-10-28,Credit Card
1261,446.1,Travel,2023-10-29,Credit Card
1003,1218.41,Online Services,2023-10-30,UPI
1449,1809.91,Travel,2023-10-31,Net Banking
1388,655.98,Online Services,2023-11-01,Net Banking
1104,1619.51,Restaurants,2023-11-02,UPI
1483,1683.17,Shopping,2023-11-03,Net Banking
1224,448.61,Groceries,2023-11-04,Credit Card
1320,1434.46,Shopping,2023-11-05,Net Banking
1362,1940.49,Online Services,2023-11-06,UPI
1354,1272.29,Online Services,2023-11-07,Credit Card
1491,79.65,Shopping,2023-11-08,UPI
1473,72.14,Fuel,2023-11-09,Credit Card
1010,924.72,Online Services,2023-11-10,Credit Card
1405,2319.18,Travel,2023-11-11,Net Banking
1384,610.26,Travel,2023-11-12,Credit Card
1302,1604.19,Online Services,2023-11-13,UPI
1231,594.09,Online Services,2023-11-14,Net Banking
1219,838.09,Fuel,2023-11-15,UPI
1411,2127.7,Travel,2023-11-16,Credit Card
1066,1835.71,Online Services,2023-11-17,UPI
1425,283.73,Online Services,2023-11-18,UPI
1112,1100.32,Fuel,2023-11-19,Credit Card
1013,121.47,Fuel,2023-11-20,Net Banking
1393,1228.18,Shopping,2023-11-21,UPI
1500,1672.96,Fuel,2023-11-22,Credit Card
1420,340.33,Groceries,2023-11-23,Net Banking
1086,757.77,Travel,2023-11-24,Net Banking
1234,1024.7,Shopping,2023-11-25,Net Banking
1090,2302.85,Groceries,2023-11-26,UPI
1314,2483.47,Online Services,2023-11-27,UPI
1054,160.03,Online Services,2023-11-28,UPI
1012,1914.47,Shopping,2023-11-29,Net Banking
1209,960.72,Fuel,2023-11-30,UPI
1462,1011.52,Online Services,2023-12-01,Credit Card
1014,1897.95,Restaurants,2023-12-02,UPI
1121,2300.14,Shopping,2023-12-03,UPI
1418,2379.78,Groceries,2023-12-04,Net Banking
1437,1463.95,Shopping,2023-12-05,UPI
1377,924.95,Travel,2023-12-06,Credit Card
1020,1979.5,Fuel,2023-12-07,Net Banking
1075,664.95,Fuel,2023-12-08,Credit Card
1400,1431.98,Shopping,2023-12-09,Net Banking
1243,928.52,Online Services,2023-12-10,Net Banking
1223,1658.75,Online Services,2023-12-11,UPI
1070,638.98,Restaurants,2023-12-12,Credit Card
1312,519.4,Restaurants,2023-12-13,Net Banking
1211,2299.69,Fuel,2023-12-14,UPI
1101,299.42,Restaurants,2023-12-15,Net Banking
1186,1289.6,Groceries,2023-12-16,Net Banking
1132,591.09,Restaurants,2023-12-17,Net Banking
1111,145.38,Groceries,2023-12-18,Net Banking
1381,138.25,Restaurants,2023-12-19,Net Banking
1132,479.29,Fuel,2023-12-20,Net Banking
1020,2173.59,Fuel,2023-12-21,UPI
1394,742.07,Groceries,2023-12-22,Net Banking
1024,2378.62,Shopping,2023-12-23,Credit Card
1227,1474.97,Fuel,2023-12-24,UPI
1154,1119.7,Shopping,2023-12-25,Credit Card
1293,1471.22,Online Services,2023-12-26,Net Banking
1230,1315.91,Groceries,2023-12-27,Credit Card
1469,1909.0,Fuel,2023-12-28,Net Banking
1310,742.12,Travel,2023-12-29,Net Banking
1488,914.97,Online Services,2023-12-30,UPI
1359,2240.53,Shopping,2023-12-31,UPI
1405,2368.82,Fuel,2024-01-01,Net Banking
1202,2236.77,Groceries,2024-01-02,UPI
1038,1077.65,Restaurants,2024-01-03,Credit Card
1430,1961.9,Travel,2024-01-04,UPI
1260,1217.02,Shopping,2024-01-05,UPI
1188,1268.97,Online Services,2024-01-06,Credit Card
1057,551.47,Groceries,2024-01-07,UPI
1429,1498.27,Travel,2024-01-08,Net Banking
1020,506.03,Groceries,2024-01-09,Credit Card
1273,862.33,Fuel,2024-01-10,Net Banking
1119,2144.82,Restaurants,2024-01-11,Credit Card
1071,557.34,Online Services,2024-01-12,Net Banking
1004,224.34,Groceries,2024-01-13,Net Banking
1221,219.07,Shopping,2024-01-14,UPI
1014,2354.92,Fuel,2024-01-15,Net Banking
1003,1291.96,Fuel,2024-01-16,UPI
1216,1053.06,Online Services,2024-01-17,Credit Card
1229,2036.65,Fuel,2024-01-18,Net Banking
1336,2097.77,Shopping,2024-01-19,Net Banking
1186,863.87,Groceries,2024-01-20,Credit Card
1055,1749.36,Online Services,2024-01-21,Credit Card
1500,1939.25,Fuel,2024-01-22,Net Banking
1388,1653.89,Fuel,2024-01-23,Credit Card
1376,421.41,Shopping,2024-01-24,UPI
1254,2195.91,Restaurants,2024-01-25,Credit Card
1024,1370.78,Restaurants,2024-01-26,Credit Card
1162,742.06,Fuel,2024-01-27,Net Banking
1158,1091.81,Groceries,2024-01-28,UPI
1082,142.05,Online Services,2024-01-29,Credit Card
1403,363.27,Fuel,2024-01-30,UPI
1159,1925.59,Travel,2024-01-31,UPI
1188,50.03,Online Services,2024-02-01,UPI
1060,1070.59,Restaurants,2024-02-02,Net Banking
1403,1330.15,Fuel,2024-02-03,Credit Card
1305,183.85,Shopping,2024-02-04,Net Banking
1319,2434.04,Travel,2024-02-05,Credit Card
1366,604.01,Fuel,2024-02-06,Credit Card
1211,795.29,Groceries,2024-02-07,Net Banking
1406,794.66,Travel,2024-02-08,UPI
1152,614.52,Fuel,2024-02-09,UPI
1109,53.61,Groceries,2024-02-10,Credit Card
1076,1836.89,Travel,2024-02-11,Net Banking
1030,2418.77,Groceries,2024-02-12,UPI
1314,599.52,Groceries,2024-02-13,UPI
1486,1674.47,Travel,2024-02-14,Credit Card
1117,1867.65,Travel,2024-02-15,Credit Card
1415,2128.64,Groceries,2024-02-16,Net Banking
1356,1085.44,Restaurants,2024-02-17,Credit Card
1192,792.18,Travel,2024-02-18,UPI
1019,846.97,Fuel,2024-02-19,UPI
1432,1795.92,Online Services,2024-02-20,UPI
1173,2051.11,Shopping,2024-02-21,UPI
1228,494.95,Groceries,2024-02-22,Net Banking
1350,958.81,Groceries,2024-02-23,Net Banking
1183,2259.75,Shopping,2024-02-24,Credit Card
1113,2026.4,Restaurants,2024-02-25,Credit Card
1183,2462.9,Shopping,2024-02-26,Credit Card
1481,1897.91,Travel,2024-02-27,Net Banking
1146,1013.33,Shopping,2024-02-28,UPI
1319,1497.06,Groceries,2024-02-29,Credit Card
1116,1669.48,Shopping,2024-03-01,UPI
1113,242.22,Online Services,2024-03-02,Credit Card
1251,1384.02,Fuel,2024-03-03,Credit Card
1476,1787.84,Travel,2024-03-04,Credit Card
1251,459.94,Shopping,2024-03-05,Credit Card
1303,1962.55,Groceries,2024-03-06,Credit Card
1459,1480.24,Fuel,2024-03-07,UPI
1313,2382.94,Travel,2024-03-08,Credit Card
1118,153.93,Groceries,2024-03-09,UPI
1301,700.05,Restaurants,2024-03-10,Net Banking
1161,1523.81,Online Services,2024-03-11,Credit Card
1401,776.57,Restaurants,2024-03-12,UPI
1198,1800.34,Online Services,2024-03-13,Net Banking
1260,1909.56,Shopping,2024-03-14,Net Banking
1148,301.16,Travel,2024-03-15,Net Banking
1240,1308.94,Shopping,2024-03-16,UPI
1047,1296.78,Online Services,2024-03-17,Credit Card
1475,954.74,Online Services,2024-03-18,Credit Card
1399,2335.67,Online Services,2024-03-19,UPI
1198,2077.39,Fuel,2024-03-20,Credit Card
1047,1758.16,Groceries,2024-03-21,UPI
1078,1800.1,Travel,2024-03-22,Credit Card
1124,1181.2,Shopping,2024-03-23,Net Banking
1075,2306.44,Shopping,2024-03-24,Credit Card
1359,1751.76,Restaurants,2024-03-25,UPI
1137,1836.0,Online Services,2024-03-26,UPI
1090,2161.14,Online Services,2024-03-27,Net Banking
1400,721.48,Online Services,2024-03-28,UPI
1325,2027.32,Shopping,2024-03-29,Credit Card
1500,528.34,Restaurants,2024-03-30,Credit Card
1061,896.09,Groceries,2024-03-31,Net Banking
1138,872.25,Fuel,2024-04-01,UPI
1050,2447.39,Travel,2024-04-02,Net Banking
1259,2148.52,Groceries,2024-04-03,Credit Card
1461,1767.87,Shopping,2024-04-04,Net Banking
1107,1831.29,Fuel,2024-04-05,UPI
1113,1427.08,Fuel,2024-04-06,Net Banking
1350,2370.37,Fuel,2024-04-07,UPI
1254,1265.83,Online Services,2024-04-08,UPI
1118,982.27,Travel,2024-04-09,Credit Card
1493,449.44,Shopping,2024-04-10,Credit Card
1198,1976.2,Shopping,2024-04-11,Credit Card
1337,1849.39,Fuel,2024-04-12,UPI
1365,991.67,Shopping,2024-04-13,Net Banking
1051,111.72,Travel,2024-04-14,UPI
1245,2105.54,Travel,2024-04-15,Credit Card
1403,77.97,Restaurants,2024-04-16,Credit Card
1426,1774.06,Restaurants,2024-04-17,Net Banking
1035,2427.13,Groceries,2024-04-18,Credit Card
1302,1122.27,Travel,2024-04-19,Credit Card
1410,625.68,Travel,2024-04-20,Credit Card
1499,1776.93,Travel,2024-04-21,Net Banking
1069,2051.96,Restaurants,2024-04-22,UPI
1349,1388.75,Fuel,2024-04-23,Credit Card
1320,2419.24,Fuel,2024-04-24,Net Banking
1421,176.59,Shopping,2024-04-25,Credit Card
1468,1286.75,Fuel,2024-04-26,Net Banking
1049,1810.21,Online Services,2024-04-27,Credit Card
1405,2163.47,Restaurants,2024-04-28,Net Banking
1074,489.18,Travel,2024-04-29,Credit Card
1192,2010.01,Fuel,2024-04-30,UPI
1261,1404.13,Restaurants,2024-05-01,Credit Card
1356,1021.56,Fuel,2024-05-02,Net Banking
1070,372.7,Groceries,2024-05-03,Credit Card
1090,2169.97,Travel,2024-05-04,UPI
1260,435.32,Groceries,2024-05-05,Credit Card
1126,808.98,Travel,2024-05-06,Net Banking
1231,760.61,Restaurants,2024-05-07,Net Banking
1295,2184.96,Shopping,2024-05-08,UPI
1498,1698.12,Fuel,2024-05-09,Net Banking
1419,2001.87,Fuel,2024-05-10,Credit Card
1129,663.65,Online Services,2024-05-11,Credit Card
1280,1580.94,Groceries,2024-05-12,Credit Card
1313,1450.78,Fuel,2024-05-13,Net Banking
