Customer_ID,Amount,Merchant_Category,Transaction_Date,Payment_Method
1100,2090.43,Restaurants,2024-05-14,Credit Card
1326,2269.91,Shopping,2024-05-15,Credit Card
1297,79.78,Restaurants,2024-05-16,Credit Card
1182,1701.35,Groceries,2024-05-17,UPI
1174,177.0,Online Services,2024-05-18,Net Banking
1316,1394.7,Fuel,2024-05-19,Net Banking
1364,754.7,Restaurants,2024-05-20,Net Banking
1188,801.6,Travel,2024-05-21,UPI
1057,914.75,Shopping,2024-05-22,Net Banking
1031,1572.17,Restaurants,2024-05-23,UPI
1084,868.42,Shopping,2024-05-24,UPI
1152,1845.11,Fuel,2024-05-25,Net Banking
1473,1041.09,Travel,2024-05-26,Credit Card
1036,217.47,Online Services,2024-05-27,Credit Card
1213,1970.21,Online Services,2024-05-28,Net Banking
1414,750.11,Travel,2024-05-29,Net Banking
1408,1110.28,Shopping,2024-05-30,UPI
1364,1729.34,Fuel,2024-05-31,Net Banking
1106,864.52,Restaurants,2024-06-01,UPI
1414,188.63,Travel,2024-06-02,Net Banking
1342,966.11,Groceries,2024-06-03,Credit Card
1220,2363.9,Shopping,2024-06-04,Credit Card
1391,1622.25,Online Services,2024-06-05,Net Banking
1163,1695.12,Travel,2024-06-06,UPI
1439,1599.09,Online Services,2024-06-07,Credit Card
1220,537.53,Shopping,2024-06-08,UPI
1270,1074.92,Online Services,2024-06-09,Net Banking
1120,1889.8,Travel,2024-06-10,Net Banking
1394,298.36,Shopping,2024-06-11,Credit Card
1336,730.74,Groceries,2024-06-12,Net Banking
1400,726.98,Travel,2024-06-13,Credit Card
1182,1108.45,Restaurants,2024-06-14,UPI
1479,2451.9,Fuel,2024-06-15,Credit Card
1106,215.38,Travel,2024-06-16,Credit Card
1217,1320.82,Shopping,2024-06-17,UPI
1205,489.44,Fuel,2024-06-18,Credit Card
1070,2428.16,Travel,2024-06-19,Credit Card
1044,327.59,Groceries,2024-06-20,Net Banking
1329,1038.82,Groceries,2024-06-21,UPI
1301,1857.82,Restaurants,2024-06-22,Credit Card
1228,1776.16,Online Services,2024-06-23,UPI
1184,1085.69,Fuel,2024-06-24,UPI
1107,898.98,Shopping,2024-06-25,Credit Card
1084,1024.15,Shopping,2024-06-26,Net Banking
1338,697.48,Online Services,2024-06-27,UPI
1250,553.07,Groceries,2024-06-28,Credit Card
1363,1233.45,Groceries,2024-06-29,UPI
1441,707.91,Travel,2024-06-30,Net Banking
1021,754.28,Restaurants,2024-07-01,Net Banking
1196,1659.05,Fuel,2024-07-02,Net Banking
1178,2422.92,Restaurants,2024-07-03,Credit Card
1417,1528.91,Restaurants,2024-07-04,Credit Card
1475,238.6,Travel,2024-07-05,Net Banking
1007,235.18,Restaurants,2024-07-06,Credit Card
1070,2380.99,Online Services,2024-07-07,Net Banking
1127,778.36,Travel,2024-07-08,Credit Card
1399,275.56,Online Services,2024-07-09,Net Banking
1466,1517.66,Travel,2024-07-10,UPI
1160,1577.94,Restaurants,2024-07-11,Net Banking
1248,1638.84,Online Services,2024-07-12,Net Banking
1203,705.13,Online Services,2024-07-13,Credit Card
1148,87.02,Online Services,2024-07-14,Credit Card
1472,2414.29,Travel,2024-07-15,Credit Card
1143,664.69,Shopping,2024-07-16,Credit Card
1432,1706.26,Restaurants,2024-07-17,Credit Card
1199,1781.24,Online Services,2024-07-18,Credit Card
1405,1544.52,Fuel,2024-07-19,UPI
1426,816.62,Shopping,2024-07-20,Net Banking
1154,714.19,Fuel,2024-07-21,Net Banking
1492,1514.29,Restaurants,2024-07-22,Net Banking
1376,2171.93,Restaurants,2024-07-23,UPI
1384,2369.5,Online Services,2024-07-24,Net Banking
1142,309.47,Online Services,2024-07-25,UPI
1313,429.33,Travel,2024-07-26,UPI
1165,2364.6,Shopping,2024-07-27,UPI
1314,1854.51,Shopping,2024-07-28,Net Banking
1021,2213.33,Online Services,2024-07-29,UPI
1082,546.45,Restaurants,2024-07-30,Net Banking
1069,1489.59,Online Services,2024-07-31,Net Banking
1131,1767.79,Restaurants,2024-08-01,Credit Card
1087,1716.27,Restaurants,2024-08-02,Credit Card
1218,1049.97,Online Services,2024-08-03,UPI
1421,87.72,Groceries,2024-08-04,UPI
1472,1478.17,Shopping,2024-08-05,Net Banking
1305,670.1,Fuel,2024-08-06,UPI
1403,1153.12,Restaurants,2024-08-07,UPI
1371,2396.07,Restaurants,2024-08-08,Net Banking
1345,1027.64,Groceries,2024-08-09,UPI
1341,2107.51,Fuel,2024-08-10,UPI
1384,511.92,Travel,2024-08-11,Net Banking
1396,1697.53,Groceries,2024-08-12,Net Banking
1445,2443.67,Fuel,2024-08-13,Credit Card
1425,299.64,Groceries,2024-08-14,Net Banking
1161,70.38,Restaurants,2024-08-15,Credit Card
1178,1112.28,Shopping,2024-08-16,UPI
1117,276.93,Groceries,2024-08-17,Net Banking
1196,1883.54,Travel,2024-08-18,Net Banking
1383,2290.64,Online Services,2024-08-19,Net Banking
1490,1113.35,Fuel,2024-08-20,UPI
1327,683.84,Groceries,2024-08-21,Credit Card
1086,1114.29,Groceries,2024-08-22,UPI
1289,1822.45,Travel,2024-08-23,UPI
1081,72.18,Shopping,2024-08-24,Net Banking
1152,1494.16,Groceries,2024-08-25,Credit Card
1061,1552.56,Groceries,2024-08-26,UPI
1061,1612.34,Shopping,2024-08-27,Net Banking
1354,642.95,Travel,2024-08-28,UPI
1028,1799.43,Fuel,2024-08-29,UPI
1442,273.91,Fuel,2024-08-30,Net Banking
1043,538.21,Groceries,2024-08-31,Net Banking
1169,2199.8,Shopping,2024-09-01,Credit Card
1423,1859.87,Groceries,2024-09-02,UPI
1086,83.68,Online Services,2024-09-03,Net Banking
1177,658.52,Fuel,2024-09-04,Net Banking
1017,575.3,Restaurants,2024-09-05,Credit Card
1098,713.48,Online Services,2024-09-06,Credit Card
1454,656.52,Groceries,2024-09-07,Net Banking
1494,203.19,Travel,2024-09-08,Credit Card
1198,1174.4,Fuel,2024-09-09,Net Banking
1098,1845.2,Restaurants,2024-09-10,UPI
1065,1536.49,Online Services,2024-09-11,Credit Card
1330,1698.54,Fuel,2024-09-12,UPI
1341,248.82,Shopping,2024-09-13,UPI
1005,2381.15,Travel,2024-09-14,UPI
1002,2104.3,Online Services,2024-09-15,Net Banking
1022,2022.47,Shopping,2024-09-16,UPI
1112,2066.31,Groceries,2024-09-17,UPI
1057,2335.14,Shopping,2024-09-18,UPI
1066,1383.42,Online Services,2024-09-19,Net Banking
1330,540.69,Online Services,2024-09-20,UPI
1098,1561.12,Groceries,2024-09-21,UPI
1144,1870.06,Shopping,2024-09-22,Credit Card
1368,1857.9,Shopping,2024-09-23,Net Banking
1435,1327.55,Groceries,2024-09-24,UPI
1125,217.72,Shopping,2024-09-25,Credit Card
1167,959.23,Fuel,2024-09-26,Net Banking
1086,2305.88,Groceries,2024-09-27,Net Banking
1076,1481.9,Travel,2024-09-28,Net Banking
1344,1368.91,Online Services,2024-09-29,Net Banking
1495,708.69,Travel,2024-09-30,Net Banking
1424,952.7,Fuel,2024-10-01,Net Banking
1294,2243.6,Fuel,2024-10-02,UPI
1444,1682.83,Restaurants,2024-10-03,UPI
1059,1979.1,Restaurants,2024-10-04,UPI
1138,1163.15,Restaurants,2024-10-05,UPI
1099,1594.11,Groceries,2024-10-06,Credit Card
1192,658.54,Shopping,2024-10-07,UPI
1243,1778.38,Fuel,2024-10-08,Net Banking
1319,1097.62,Travel,2024-10-09,UPI
1049,1134.24,Travel,2024-10-10,UPI
1448,1640.84,Travel,2024-10-11,Net Banking
1032,2343.89,Travel,2024-10-12,UPI
1391,206.82,Restaurants,2024-10-13,UPI
1277,2070.62,Travel,2024-10-14,UPI
1020,766.34,Shopping,2024-10-15,Credit Card
1154,1137.6,Restaurants,2024-10-16,UPI
1383,103.69,Travel,2024-10-17,Net Banking
1068,787.56,Groceries,2024-10-18,Net Banking
1366,1281.45,Online Services,2024-10-19,UPI
1372,187.63,Online Services,2024-10-20,UPI
1214,1253.18,Online Services,2024-10-21,UPI
1143,2321.42,Restaurants,2024-10-22,Net Banking
1376,308.21,Travel,2024-10-23,Net Banking
1232,1922.88,Fuel,2024-10-24,Credit Card
1213,1053.69,Fuel,2024-10-25,Credit Card
1079,1655.18,Fuel,2024-10-26,Credit Card
1214,687.58,Restaurants,2024-10-27,Net Banking
1116,440.76,Shopping,2024-10-28,Credit Card
1092,443.13,Groceries,2024-10-29,UPI
1270,222.71,Groceries,2024-10-30,UPI
1411,504.83,Online Services,2024-10-31,Net Banking
1381,1677.34,Online Services,2024-11-01,Credit Card
1489,2210.14,Fuel,2024-11-02,UPI
1168,2044.61,Fuel,2024-11-03,Net Banking
1058,1728.58,Online Services,2024-11-04,Credit Card
1284,320.56,Travel,2024-11-05,UPI
1026,758.51,Shopping,2024-11-06,Credit Card
1369,809.03,Shopping,2024-11-07,Net Banking
1447,662.39,Shopping,2024-11-08,Credit Card
1066,1311.76,Shopping,2024-11-09,Net Banking
1409,1362.11,Online Services,2024-11-10,Credit Card
1248,924.37,Groceries,2024-11-11,UPI
1254,916.78,Online Services,2024-11-12,Net Banking
1387,2079.96,Shopping,2024-11-13,Net Banking
1456,1983.77,Online Services,2024-11-14,Net Banking
1044,804.1,Shopping,2024-11-15,Credit Card
1097,2288.78,Restaurants,2024-11-16,Credit Card
1042,2384.4,Fuel,2024-11-17,UPI
1500,850.52,Groceries,2024-11-18,Net Banking
1227,918.34,Restaurants,2024-11-19,Net Banking
1262,1288.8,Travel,2024-11-20,Credit Card
1167,2355.75,Online Services,2024-11-21,Credit Card
1436,2196.98,Travel,2024-11-22,UPI
1279,301.29,Online Services,2024-11-23,UPI
1089,1012.19,Fuel,2024-11-24,Credit Card
1379,1405.76,Restaurants,2024-11-25,Net Banking
1178,1282.67,Fuel,2024-11-26,UPI
1427,524.96,Shopping,2024-11-27,Credit Card
1403,2154.1,Fuel,2024-11-28,Credit Card
1197,1708.5,Fuel,2024-11-29,Net Banking
1307,2102.88,Shopping,2024-11-30,Credit Card
1267,2153.97,Online Services,2024-12-01,Credit Card
1268,1883.47,Shopping,2024-12-02,UPI
1074,1126.07,Restaurants,2024-12-03,Credit Card
1008,1545.84,Fuel,2024-12-04,Credit Card
1408,442.9,Shopping,2024-12-05,UPI
1476,1700.43,Fuel,2024-12-06,Net Banking
1297,489.17,Restaurants,2024-12-07,Net Banking
1164,1750.18,Travel,2024-12-08,UPI
1485,612.52,Restaurants,2024-12-09,UPI
1085,338.0,Groceries,2024-12-10,Net Banking
1072,454.95,Groceries,2024-12-11,Net Banking
1055,54.88,Groceries,2024-12-12,Net Banking
1393,1810.91,Fuel,2024-12-13,Net Banking
1047,1844.38,Online Services,2024-12-14,Net Banking
1399,1311.59,Online Services,2024-12-15,UPI
1432,445.34,Online Services,2024-12-16,Credit Card
1238,254.71,Fuel,2024-12-17,Net Banking
1104,96.87,Restaurants,2024-12-18,Net Banking
1210,456.08,Online Services,2024-12-19,Credit Card
1042,2232.6,Travel,2024-12-20,Credit Card
1316,641.77,Groceries,2024-12-21,Credit Card
1468,917.96,Restaurants,2024-12-22,Credit Card
1454,308.1,Groceries,2024-12-23,Credit Card
1268,594.79,Online Services,2024-12-24,Credit Card
1386,1322.1,Restaurants,2024-12-25,UPI
1263,1538.99,Shopping,2024-12-26,Credit Card
1336,651.11,Travel,2024-12-27,Credit Card
1387,191.44,Online Services,2024-12-28,UPI
1365,1008.03,Online Services,2024-12-29,Credit Card
1259,623.8,Travel,2024-12-30,Net Banking
1283,587.91,Travel,2024-12-31,Net Banking
1114,2401.66,Shopping,2025-01-01,Credit Card
1363,1559.94,Online Services,2025-01-02,UPI
1040,1414.35,Fuel,2025-01-03,Net Banking
1486,1068.65,Online Services,2025-01-04,UPI
1417,1100.91,Groceries,2025-01-05,Net Banking
1220,1375.22,Restaurants,2025-01-06,Credit Card
1129,1756.25,Restaurants,2025-01-07,UPI
1008,1770.26,Groceries,2025-01-08,UPI
1101,470.65,Restaurants,2025-01-09,UPI
1416,1275.28,Travel,2025-01-10,Net Banking
1380,1059.3,Restaurants,2025-01-11,Net Banking
1176,2182.79,Restaurants,2025-01-12,Net Banking
1107,1596.98,Groceries,2025-01-13,Credit Card
1101,1354.63,Shopping,2025-01-14,Net Banking
1260,332.72,Restaurants,2025-01-15,Credit Card
1478,1533.81,Fuel,2025-01-16,UPI
1454,337.15,Restaurants,2025-01-17,UPI
1366,876.16,Shopping,2025-01-18,Credit Card
1246,399.96,Groceries,2025-01-19,Net Banking
1275,1745.58,Shopping,2025-01-20,Credit Card
1032,555.32,Groceries,2025-01-21,UPI
1137,1010.06,Travel,2025-01-22,UPI
1012,2244.4,Groceries,2025-01-23,Credit Card
1395,550.58,Travel,2025-01-24,Net Banking
1302,1294.12,Travel,2025-01-25,Net Banking
1375,1077.22,Groceries,2025-01-26,Credit Card
1016,94.4,Fuel,2025-01-27,Credit Card
1129,1992.26,Online Services,2025-01-28,Net Banking
1063,219.16,Groceries,2025-01-29,UPI
1109,1211.92,Restaurants,2025-01-30,Credit Card
1375,1423.66,Fuel,2025-01-31,Net Banking
1021,1589.64,Fuel,2025-02-01,Net Banking
1158,1737.15,Restaurants,2025-02-02,UPI
1269,670.52,Online Services,2025-02-03,UPI
1162,74.45,Fuel,2025-02-04,UPI
1260,1822.44,Travel,2025-02-05,UPI
1412,1362.36,Online Services,2025-02-06,UPI
1102,2098.49,Restaurants,2025-02-07,Credit Card
1223,2062.4,Online Services,2025-02-08,Net Banking
1059,2116.15,Groceries,2025-02-09,Credit Card
1247,1238.48,Online Services,2025-02-10,Credit Card
1128,867.39,Travel,2025-02-11,Credit Card
1283,1989.32,Groceries,2025-02-12,Credit Card
1325,1155.67,Shopping,2025-02-13,Credit Card
1025,499.43,Restaurants,2025-02-14,UPI
1131,2144.69,Restaurants,2025-02-15,UPI
1353,2212.27,Online Services,2025-02-16,Net Banking
1196,1192.46,Fuel,2025-02-17,Credit Card
1281,235.46,Groceries,2025-02-18,Net Banking
1404,1000.17,Shopping,2025-02-19,UPI
1418,2018.67,Groceries,2025-02-20,UPI
1154,2259.35,Restaurants,2025-02-21,UPI
1382,548.51,Groceries,2025-02-22,Credit Card
1133,214.09,Shopping,2025-02-23,Credit Card
1227,2199.51,Fuel,2025-02-24,UPI
1189,1004.04,Online Services,2025-02-25,Net Banking
1476,1377.31,Travel,2025-02-26,Net Banking
1477,2421.76,Groceries,2025-02-27,UPI
1265,213.08,Travel,2025-02-28,Net Banking
1372,1638.38,Restaurants,2025-03-01,UPI
1486,231.56,Online Services,2025-03-02,Net Banking
1434,969.9,Online Services,2025-03-03,UPI
1134,2019.35,Groceries,2025-03-04,Net Banking
1211,1112.01,Fuel,2025-03-05,Credit Card
1060,2493.1,Online Services,2025-03-06,UPI
1428,1419.7,Groceries,2025-03-07,UPI
1377,836.85,Groceries,2025-03-08,Net Banking
1395,589.27,Travel,2025-03-09,UPI
1450,908.78,Online Services,2025-03-10,UPI
1431,962.71,Groceries,2025-03-11,UPI
1364,218.35,Travel,2025-03-12,Credit Card
1364,955.46,Shopping,2025-03-13,Credit Card
1457,1187.38,Travel,2025-03-14,Net Banking
1213,1820.71,Travel,2025-03-15,Credit Card
1216,1658.99,Groceries,2025-03-16,Net Banking
1226,1786.48,Restaurants,2025-03-17,Credit Card
1470,70.49,Restaurants,2025-03-18,Net Banking
1131,583.29,Fuel,2025-03-19,Credit Card
1076,1671.13,Restaurants,2025-03-20,Credit Card
1476,1235.77,Travel,2025-03-21,Net Banking
1286,63.02,Fuel,2025-03-22,UPI
1474,2021.01,Groceries,2025-03-23,UPI
1496,1943.38,Online Services,2025-03-24,Credit Card
1277,1393.63,Travel,2025-03-25,Net Banking
1156,212.84,Travel,2025-03-26,UPI
1248,1927.96,Fuel,2025-03-27,Net Banking
1218,1480.1,Groceries,2025-03-28,UPI
1190,1965.8,Shopping,2025-03-29,Net Banking
1417,1891.78,Travel,2025-03-30,Credit Card
1469,2017.36,Shopping,2025-03-31,Net Banking
1163,1319.12,Shopping,2025-04-01,UPI
1180,393.8,Restaurants,2025-04-02,Credit Card
1034,1694.34,Groceries,2025-04-03,Net Banking
1041,1570.16,Shopping,2025-04-04,UPI
1307,1868.52,Groceries,2025-04-05,Credit Card
1431,466.21,Restaurants,2025-04-06,Net Banking
1338,527.69,Groceries,2025-04-07,UPI
1314,2231.5,Travel,2025-04-08,Net Banking
1075,1887.45,Shopping,2025-04-09,Net Banking
1441,2275.16,Groceries,2025-04-10,Credit Card
1279,1908.85,Online Services,2025-04-11,Credit Card
1176,1513.03,Groceries,2025-04-12,UPI
1384,1652.63,Shopping,2025-04-13,Credit Card
1150,2228.36,Restaurants,2025-04-14,UPI
1273,1468.08,Restaurants,2025-04-15,Net Banking
1325,1599.36,Shopping,2025-04-16,Net Banking
1108,433.37,Travel,2025-04-17,UPI
1139,1211.11,Travel,2025-04-18,Net Banking
1350,1805.17,Restaurants,2025-04-19,Credit Card
1271,713.81,Restaurants,2025-04-20,Net Banking
1347,545.52,Shopping,2025-04-21,Credit Card
1419,818.88,Travel,2025-04-22,UPI
1289,641.68,Restaurants,2025-04-23,UPI
1212,576.54,Travel,2025-04-24,Net Banking
1381,1090.88,Restaurants,2025-04-25,Net Banking
1272,2274.2,Groceries,2025-04-26,Credit Card
1418,1292.3,Online Services,2025-04-27,Credit Card
1066,510.4,Fuel,2025-04-28,Net Banking
1483,238.58,Groceries,2025-04-29,Net Banking
1424,1755.58,Fuel,2025-04-30,UPI
1248,987.86,Restaurants,2025-05-01,UPI
1156,2063.49,Online Services,2025-05-02,UPI
1047,1665.8,Online Services,2025-05-03,Net Banking
1423,2000.79,Restaurants,2025-05-04,Net Banking
1454,716.27,Restaurants,2025-05-05,Net Banking
1201,1746.28,Travel,2025-05-06,UPI
1148,696.95,Restaurants,2025-05-07,Net Banking
1124,2350.72,Shopping,2025-05-08,Credit Card
1001,1609.12,Restaurants,2025-05-09,Net Banking
1456,845.05,Shopping,2025-05-10,Net Banking
1247,710.3,Restaurants,2025-05-11,Net Banking
1343,517.77,Travel,2025-05-12,Net Banking
1128,1751.87,Shopping,2025-05-13,Net Banking
1191,585.85,Groceries,2025-05-14,Credit Card
1067,1508.49,Shopping,2025-05-15,Credit Card
1004,698.36,Travel,2025-05-16,Net Banking
1442,1671.82,Fuel,2025-05-17,UPI
1409,2046.6,Shopping,2025-05-18,Net Banking
1303,1956.16,Restaurants,2025-05-19,Net Banking
1294,1914.09,Restaurants,2025-05-20,Net Banking
1143,509.92,Fuel,2025-05-21,UPI
1191,266.54,Travel,2025-05-22,UPI
1021,1762.42,Online Services,2025-05-23,UPI
1227,952.45,Restaurants,2025-05-24,Credit Card
1313,1109.25,Groceries,2025-05-25,UPI
1117,126.32,Travel,2025-05-26,Credit Card
1437,685.96,Shopping,2025-05-27,Credit Card
1302,132.51,Shopping,2025-05-28,UPI
1500,2204.01,Groceries,2025-05-29,UPI
1142,646.32,Restaurants,2025-05-30,UPI
1484,1415.48,Travel,2025-05-31,Credit Card
1460,145.5,Groceries,2025-06-01,Net Banking
1401,1683.78,Restaurants,2025-06-02,UPI
1039,841.42,Travel,2025-06-03,UPI
1393,2249.9,Shopping,2025-06-04,UPI
1355,2225.89,Travel,2025-06-05,Credit Card
1252,846.96,Fuel,2025-06-06,Credit Card
1333,2257.35,Online Services,2025-06-07,Net Banking
1207,2490.59,Travel,2025-06-08,UPI
1210,2072.27,Online Services,2025-06-09,Credit Card
1115,2119.93,Travel,2025-06-10,Net Banking
1225,660.07,Online Services,2025-06-11,UPI
1134,1462.92,Fuel,2025-06-12,Credit Card
1251,214.78,Shopping,2025-06-13,UPI
1219,282.55,Restaurants,2025-06-14,UPI
1407,2497.29,Online Services,2025-06-15,Credit Card
1443,850.27,Fuel,2025-06-16,Credit Card
1091,1883.05,Online Services,2025-06-17,Credit Card
1354,2026.33,Shopping,2025-06-18,UPI
1376,2152.16,Online Services,2025-06-19,UPI
1046,2494.19,Fuel,2025-06-20,Net Banking
1038,641.67,Fuel,2025-06-21,UPI
1142,148.86,Groceries,2025-06-22,Credit Card
1100,1057.42,Shopping,2025-06-23,UPI
1328,368.7,Groceries,2025-06-24,Net Banking
1190,104.94,Shopping,2025-06-25,Net Banking
1035,933.05,Online Services,2025-06-26,Credit Card
1147,1970.16,Fuel,2025-06-27,Credit Card
1030,1437.14,Groceries,2025-06-28,Net Banking
1334,816.31,Online Services,2025-06-29,Net Banking
1084,1653.14,Fuel,2025-06-30,Net Banking
1369,618.44,Shopping,2025-07-01,Credit Card
1281,85.23,Fuel,2025-07-02,Net Banking
1424,1922.67,Online Services,2025-07-03,Net Banking
1344,1578.17,Groceries,2025-07-04,Credit Card
1270,1917.64,Groceries,2025-07-05,UPI
1154,145.4,Fuel,2025-07-06,UPI
1102,2100.94,Online Services,2025-07-07,Net Banking
1215,1567.84,Travel,2025-07-08,UPI
1150,1430.32,Shopping,2025-07-09,UPI
1432,1580.3,Shopping,2025-07-10,UPI
1083,2167.86,Online Services,2025-07-11,UPI
1110,1487.99,Travel,2025-07-12,Net Banking
1435,1473.33,Groceries,2025-07-13,UPI
1387,2477.16,Restaurants,2025-07-14,UPI
1426,1903.99,Restaurants,2025-07-15,Credit Card
1275,1133.62,Online Services,2025-07-16,Net Banking
1201,1783.12,Travel,2025-07-17,Credit Card
1284,1003.61,Travel,2025-07-18,Credit Card
1468,610.74,Shopping,2025-07-19,Net Banking
1173,1512.29,Groceries,2025-07-20,UPI
1327,2324.05,Fuel,2025-07-21,Credit Card
1206,2326.39,Travel,2025-07-22,Net Banking
1063,887.67,Fuel,2025-07-23,UPI
1073,1342.81,Restaurants,2025-07-24,Net Banking
1251,568.51,Fuel,2025-07-25,Credit Card
1124,2489.3,Groceries,2025-07-26,UPI
1375,2453.74,Groceries,2025-07-27,UPI
1121,1641.3,Fuel,2025-07-28,Net Banking
1275,2020.81,Online Services,2025-07-29,UPI
1431,1802.0,Travel,2025-07-30,Credit Card
1500,1503.24,Online Services,2025-07-31,Credit Card
1398,180.7,Fuel,2025-08-01,Credit Card
1120,1164.17,Travel,2025-08-02,Net Banking
1422,1703.23,Shopping,2025-08-03,UPI
1437,1709.95,Online Services,2025-08-04,UPI
1317,964.15,Online Services,2025-08-05,UPI
1164,2357.15,Fuel,2025-08-06,Credit Card
1424,460.02,Restaurants,2025-08-07,UPI
1465,1275.88,Fuel,2025-08-08,Credit Card
1286,1742.67,Online Services,2025-08-09,UPI
1265,1757.98,Travel,2025-08-10,Credit Card
1320,1639.17,Restaurants,2025-08-11,UPI
1161,724.46,Fuel,2025-08-12,Net Banking
1376,432.71,Fuel,2025-08-13,Net Banking
1308,1608.05,Online Services,2025-08-14,Credit Card
1089,1518.29,Online Services,2025-08-15,Credit Card
1142,489.42,Shopping,2025-08-16,UPI
1203,1777.59,Fuel,2025-08-17,UPI
1309,1165.17,Online Services,2025-08-18,Net Banking
1227,1686.01,Groceries,2025-08-19,UPI
1489,2101.55,Restaurants,2025-08-20,Credit Card
1443,465.83,Groceries,2025-08-21,Credit Card
1334,96.9,Restaurants,2025-08-22,Credit Card
1222,1958.8,Fuel,2025-08-23,Credit Card
1041,1543.76,Shopping,2025-08-24,Credit Card
1196,1764.12,Online Services,2025-08-25,Net Banking
1068,2103.48,Online Services,2025-08-26,Net Banking
1476,2016.89,Online Services,2025-08-27,Credit Card
1264,2404.25,Fuel,2025-08-28,UPI
1002,1363.04,Restaurants,2025-08-29,Credit Card
1361,1246.81,Online Services,2025-08-30,Net Banking
1125,1034.62,Groceries,2025-08-31,Credit Card
1110,426.54,Online Services,2025-09-01,Net Banking
1086,1452.89,Fuel,2025-09-02,Net Banking
1425,728.68,Shopping,2025-09-03,Credit Card
1120,2307.2,Groceries,2025-09-04,Credit Card
1127,1478.82,Online Services,2025-09-05,UPI
1255,1502.46,Online Services,2025-09-06,Net Banking
1183,919.57,Travel,2025-09-07,UPI
1016,177.37,Restaurants,2025-09-08,Credit Card
1477,127.77,Groceries,2025-09-09,Net Banking
1062,1087.17,Travel,2025-09-10,UPI
1369,257.19,Shopping,2025-09-11,UPI
1432,1536.78,Restaurants,2025-09-12,UPI
1158,2208.38,Groceries,2025-09-13,Credit Card
1268,2213.14,Online Services,2025-09-14,Credit Card
1035,1664.66,Groceries,2025-09-15,Credit Card
1267,567.52,Online Services,2025-09-16,Net Banking
1064,2164.34,Restaurants,2025-09-17,Credit Card
1494,2220.93,Online Services,2025-09-18,Net Banking
1050,531.8,Shopping,2025-09-19,UPI
1469,1856.69,Fuel,2025-09-20,UPI
