Customer_ID,Amount,Merchant_Category,Transaction_Date,Payment_Method
1255,751.97,Online Services,2025-09-21,Credit Card
1149,2016.47,Shopping,2025-09-22,UPI
1325,2493.23,Fuel,2025-09-23,Credit Card
1304,123.56,Restaurants,2025-09-24,Net Banking
1276,2248.55,Restaurants,2025-09-25,UPI
1357,1575.44,Groceries,2025-09-26,Credit Card
1451,2434.79,Shopping,2025-09-27,UPI
1172,1189.27,Shopping,2025-09-28,UPI
1417,2126.1,Travel,2025-09-29,Credit Card
1201,202.87,Travel,2025-09-30,UPI
1445,871.43,Fuel,2025-10-01,UPI
1393,214.19,Fuel,2025-10-02,UPI
1324,2439.59,Travel,2025-10-03,UPI
1035,2051.59,Fuel,2025-10-04,Net Banking
1465,2138.74,Online Services,2025-10-05,UPI
1482,2348.01,Travel,2025-10-06,UPI
1216,258.5,Shopping,2025-10-07,Credit Card
1480,994.71,Online Services,2025-10-08,Net Banking
1065,224.04,Fuel,2025-10-09,Credit Card
1008,566.44,Restaurants,2025-10-10,Credit Card
1301,611.95,Groceries,2025-10-11,Credit Card
1343,1199.31,Travel,2025-10-12,Net Banking
1431,707.98,Restaurants,2025-10-13,Credit Card
1424,297.4,Fuel,2025-10-14,Credit Card
1332,460.35,Shopping,2025-10-15,Credit Card
1438,410.83,Groceries,2025-10-16,UPI
1076,2434.04,Restaurants,2025-10-17,Credit Card
1174,1910.27,Groceries,2025-10-18,Net Banking
1047,2421.02,Travel,2025-10-19,Net Banking
1015,1127.36,Fuel,2025-10-20,UPI
1361,732.0,Shopping,2025-10-21,Net Banking
1147,2005.82,Fuel,2025-10-22,Net Banking
1026,849.32,Groceries,2025-10-23,UPI
1308,783.49,Restaurants,2025-10-24,Credit Card
1093,619.64,Travel,2025-10-25,UPI
1406,367.71,Travel,2025-10-26,Credit Card
1232,678.33,Fuel,2025-10-27,Credit Card
1021,920.53,Restaurants,2025-10-28,Net Banking
1307,1701.29,Restaurants,2025-10-29,UPI
1038,203.28,Groceries,2025-10-30,Net Banking
1276,565.74,Fuel,2025-10-31,Net Banking
1157,2032.11,Fuel,2025-11-01,Credit Card
1179,409.96,Online Services,2025-11-02,Net Banking
1132,889.48,Fuel,2025-11-03,UPI
1311,2168.41,Travel,2025-11-04,Net Banking
1455,429.57,Groceries,2025-11-05,Net Banking
1348,252.71,Restaurants,2025-11-06,Credit Card
1028,1237.12,Fuel,2025-11-07,UPI
1260,790.93,Groceries,2025-11-08,Net Banking
1406,1430.35,Fuel,2025-11-09,Credit Card
1076,2019.32,Restaurants,2025-11-10,Net Banking
1429,386.01,Shopping,2025-11-11,UPI
1067,1472.71,Restaurants,2025-11-12,Net Banking
1342,1288.5,Restaurants,2025-11-13,Net Banking
1492,402.99,Restaurants,2025-11-14,Credit Card
1194,1578.8,Fuel,2025-11-15,Net Banking
1472,720.42,Online Services,2025-11-16,Credit Card
1162,1245.19,Restaurants,2025-11-17,UPI
1347,251.57,Travel,2025-11-18,Net Banking
1439,1175.98,Travel,2025-11-19,UPI
1361,800.84,Groceries,2025-11-20,UPI
1257,2064.83,Online Services,2025-11-21,Net Banking
1072,189.6,Groceries,2025-11-22,Credit Card
1087,1075.59,Travel,2025-11-23,UPI
1422,1173.16,Travel,2025-11-24,UPI
1262,1826.26,Shopping,2025-11-25,Net Banking
1214,1457.0,Restaurants,2025-11-26,Net Banking
1153,1684.67,Travel,2025-11-27,Net Banking
1210,1953.77,Fuel,2025-11-28,Net Banking
1401,2162.4,Fuel,2025-11-29,Net Banking
1061,818.99,Groceries,2025-11-30,Net Banking
1268,1368.16,Groceries,2025-12-01,Credit Card
1262,2108.26,Restaurants,2025-12-02,UPI
1218,2474.16,Restaurants,2025-12-03,Credit Card
1283,2229.32,Shopping,2025-12-04,Credit Card
1136,960.09,Online Services,2025-12-05,Net Banking
1467,528.16,Groceries,2025-12-06,UPI
1380,1249.01,Restaurants,2025-12-07,Credit Card
1362,1867.02,Groceries,2025-12-08,Net Banking
1449,1256.79,Restaurants,2025-12-09,Net Banking
1441,1233.79,Travel,2025-12-10,UPI
1093,2103.66,Groceries,2025-12-11,Credit Card
1109,935.44,Travel,2025-12-12,Credit Card
1241,2156.5,Groceries,2025-12-13,Credit Card
1355,1046.67,Online Services,2025-12-14,Net Banking
1424,854.17,Shopping,2025-12-15,UPI
1142,1162.28,Fuel,2025-12-16,UPI
1291,1918.0,Fuel,2025-12-17,Credit Card
1432,358.7,Fuel,2025-12-18,Net Banking
1237,531.23,Travel,2025-12-19,Credit Card
1340,2381.04,Restaurants,2025-12-20,UPI
1312,479.95,Fuel,2025-12-21,Net Banking
1177,1440.93,Online Services,2025-12-22,Credit Card
1141,1469.32,Fuel,2025-12-23,Credit Card
1189,1249.58,Groceries,2025-12-24,Net Banking
1486,1629.63,Travel,2025-12-25,UPI
1049,613.08,Groceries,2025-12-26,Net Banking
1302,1404.02,Groceries,2025-12-27,Credit Card
1369,961.82,Groceries,2025-12-28,Credit Card
1190,1671.08,Shopping,2025-12-29,Credit Card
1136,396.0,Shopping,2025-12-30,Credit Card
1043,1448.65,Restaurants,2025-12-31,UPI
1404,503.91,Travel,2026-01-01,UPI
1380,732.68,Online Services,2026-01-02,Credit Card
1353,585.84,Online Services,2026-01-03,UPI
1090,497.95,Online Services,2026-01-04,UPI
1295,2072.99,Groceries,2026-01-05,UPI
1341,749.98,Shopping,2026-01-06,Credit Card
1245,2321.45,Travel,2026-01-07,Net Banking
1433,2426.32,Groceries,2026-01-08,Net Banking
1192,1449.59,Shopping,2026-01-09,Net Banking
1318,400.35,Shopping,2026-01-10,Credit Card
1106,967.64,Fuel,2026-01-11,UPI
1363,2004.44,Fuel,2026-01-12,UPI
1310,950.11,Travel,2026-01-13,Credit Card
1382,263.19,Travel,2026-01-14,Credit Card
1233,1414.12,Travel,2026-01-15,Net Banking
1265,2120.55,Groceries,2026-01-16,Net Banking
1344,2000.02,Restaurants,2026-01-17,Credit Card
1037,479.05,Travel,2026-01-18,Net Banking
1305,1698.27,Fuel,2026-01-19,UPI
1041,590.24,Restaurants,2026-01-20,Credit Card
1017,584.61,Groceries,2026-01-21,Credit Card
1344,2191.48,Restaurants,2026-01-22,UPI
1277,661.69,Online Services,2026-01-23,UPI
1307,694.96,Restaurants,2026-01-24,UPI
1059,51.6,Travel,2026-01-25,Net Banking
1423,2183.14,Groceries,2026-01-26,Credit Card
1183,1991.86,Travel,2026-01-27,Net Banking
1041,1586.96,Fuel,2026-01-28,UPI
1039,1888.15,Online Services,2026-01-29,Net Banking
1397,422.52,Fuel,2026-01-30,UPI
1192,1172.89,Travel,2026-01-31,Net Banking
1267,910.49,Travel,2026-02-01,Net Banking
1494,279.75,Travel,2026-02-02,UPI
1147,1241.02,Shopping,2026-02-03,Net Banking
1395,2305.81,Online Services,2026-02-04,Credit Card
1333,148.14,Travel,2026-02-05,Net Banking
1127,764.08,Travel,2026-02-06,Net Banking
1046,558.48,Fuel,2026-02-07,Credit Card
1045,633.46,Fuel,2026-02-08,UPI
1001,2275.66,Travel,2026-02-09,Credit Card
1168,1196.77,Groceries,2026-02-10,Net Banking
1108,1192.43,Shopping,2026-02-11,UPI
1019,1913.41,Fuel,2026-02-12,Net Banking
1332,428.51,Groceries,2026-02-13,Net Banking
1072,1243.8,Shopping,2026-02-14,Credit Card
1456,1103.46,Travel,2026-02-15,Credit Card
1445,1512.43,Online Services,2026-02-16,UPI
1109,2498.92,Restaurants,2026-02-17,UPI
1268,1935.15,Restaurants,2026-02-18,UPI
1445,1024.77,Travel,2026-02-19,Net Banking
1240,2077.5,Fuel,2026-02-20,Credit Card
1417,468.24,Groceries,2026-02-21,Credit Card
1301,124.64,Online Services,2026-02-22,Credit Card
1090,550.9,Shopping,2026-02-23,UPI
1103,884.01,Travel,2026-02-24,Credit Card
1476,1300.92,Online Services,2026-02-25,Credit Card
1250,1557.07,Online Services,2026-02-26,Credit Card
1453,2280.98,Fuel,2026-02-27,UPI
1008,1299.14,Shopping,2026-02-28,Credit Card
1153,1278.13,Online Services,2026-03-01,UPI
1347,173.1,Fuel,2026-03-02,Credit Card
1174,135.53,Groceries,2026-03-03,Credit Card
1343,1400.34,Fuel,2026-03-04,Credit Card
1158,1123.54,Groceries,2026-03-05,UPI
1493,2105.99,Groceries,2026-03-06,UPI
1431,443.66,Online Services,2026-03-07,Credit Card
1215,111.18,Fuel,2026-03-08,Net Banking
1177,1150.14,Groceries,2026-03-09,UPI
1175,631.82,Shopping,2026-03-10,UPI
1340,171.56,Online Services,2026-03-11,Credit Card
1338,1825.27,Fuel,2026-03-12,Net Banking
1146,323.4,Fuel,2026-03-13,Credit Card
1450,1540.38,Restaurants,2026-03-14,UPI
1324,738.57,Fuel,2026-03-15,UPI
1478,475.07,Online Services,2026-03-16,Credit Card
1161,980.39,Shopping,2026-03-17,Credit Card
1127,2013.54,Fuel,2026-03-18,Net Banking
1420,1010.63,Restaurants,2026-03-19,Net Banking
1082,1889.39,Online Services,2026-03-20,UPI
1485,357.44,Groceries,2026-03-21,Net Banking
1147,1943.29,Travel,2026-03-22,Net Banking
1239,630.49,Travel,2026-03-23,UPI
1412,1709.61,Groceries,2026-03-24,UPI
1424,1436.16,Fuel,2026-03-25,UPI
1084,2326.4,Travel,2026-03-26,UPI
1113,998.94,Travel,2026-03-27,Credit Card
1225,212.1,Groceries,2026-03-28,UPI
1332,96.93,Fuel,2026-03-29,UPI
1378,2075.8,Fuel,2026-03-30,UPI
1243,1335.6,Groceries,2026-03-31,Net Banking
1143,1949.35,Fuel,2026-04-01,UPI
1041,624.34,Fuel,2026-04-02,Credit Card
1423,895.46,Online Services,2026-04-03,Credit Card
1258,123.75,Online Services,2026-04-04,UPI
1447,2405.66,Groceries,2026-04-05,Credit Card
1285,1686.28,Shopping,2026-04-06,Net Banking
1105,2336.35,Travel,2026-04-07,UPI
1202,700.47,Online Services,2026-04-08,Credit Card
1450,1548.09,Travel,2026-04-09,Credit Card
1307,1712.32,Restaurants,2026-04-10,UPI
1331,828.0,Groceries,2026-04-11,Credit Card
1461,2127.87,Shopping,2026-04-12,UPI
1266,2370.55,Restaurants,2026-04-13,Credit Card
1398,2217.9,Restaurants,2026-04-14,Net Banking
1210,1860.71,Fuel,2026-04-15,Credit Card
1051,729.79,Restaurants,2026-04-16,Credit Card
1118,739.96,Groceries,2026-04-17,UPI
1201,2410.23,Online Services,2026-04-18,Credit Card
1377,75.2,Groceries,2026-04-19,UPI
1039,1804.32,Online Services,2026-04-20,Net Banking
1028,1780.3,Restaurants,2026-04-21,UPI
1259,1575.59,Restaurants,2026-04-22,UPI
1084,2475.77,Shopping,2026-04-23,Credit Card
1454,814.1,Online Services,2026-04-24,Net Banking
1155,882.93,Restaurants,2026-04-25,UPI
1117,243.4,Fuel,2026-04-26,Credit Card
1002,1134.86,Travel,2026-04-27,Credit Card
1093,689.57,Shopping,2026-04-28,UPI
1166,891.3,Groceries,2026-04-29,Credit Card
1387,2094.7,Shopping,2026-04-30,UPI
1400,2341.94,Travel,2026-05-01,UPI
1350,505.05,Online Services,2026-05-02,UPI
1296,962.65,Groceries,2026-05-03,Net Banking
1258,2325.14,Groceries,2026-05-04,UPI
1081,201.43,Online Services,2026-05-05,Credit Card
1425,276.28,Shopping,2026-05-06,Net Banking
1268,448.84,Restaurants,2026-05-07,Credit Card
1419,1508.27,Shopping,2026-05-08,Net Banking
1235,418.66,Travel,2026-05-09,Net Banking
1321,2421.79,Fuel,2026-05-10,Net Banking
1311,1144.45,Restaurants,2026-05-11,Net Banking
1301,1278.72,Shopping,2026-05-12,Credit Card
1463,654.31,Fuel,2026-05-13,UPI
1474,1203.85,Fuel,2026-05-14,Credit Card
1357,1671.69,Online Services,2026-05-15,UPI
1213,1890.38,Travel,2026-05-16,Credit Card
1062,1896.98,Travel,2026-05-17,Net Banking
1049,1465.83,Travel,2026-05-18,Net Banking
1127,2265.68,Restaurants,2026-05-19,UPI
1223,2052.65,Groceries,2026-05-20,UPI
1409,1904.77,Restaurants,2026-05-21,Credit Card
1279,186.23,Shopping,2026-05-22,UPI
1408,66.85,Fuel,2026-05-23,Credit Card
1294,570.5,Fuel,2026-05-24,UPI
1284,1675.63,Groceries,2026-05-25,UPI
1277,1057.43,Shopping,2026-05-26,UPI
1438,1035.9,Groceries,2026-05-27,Net Banking
1107,2217.24,Fuel,2026-05-28,Net Banking
1146,2244.13,Restaurants,2026-05-29,Credit Card
1420,2277.48,Travel,2026-05-30,UPI
1099,819.0,Fuel,2026-05-31,Credit Card
1429,1743.09,Online Services,2026-06-01,UPI
1375,715.5,Travel,2026-06-02,Net Banking
1073,516.99,Fuel,2026-06-03,Net Banking
1437,502.35,Restaurants,2026-06-04,UPI
1486,888.16,Groceries,2026-06-05,UPI
1122,1103.4,Travel,2026-06-06,Net Banking
1030,2085.83,Restaurants,2026-06-07,Net Banking
1188,343.73,Shopping,2026-06-08,Credit Card
1364,1850.57,Online Services,2026-06-09,Net Banking
1354,1352.06,Travel,2026-06-10,UPI
1288,755.47,Groceries,2026-06-11,Credit Card
1451,1257.41,Shopping,2026-06-12,UPI
1195,784.86,Restaurants,2026-06-13,Credit Card
1156,1510.4,Online Services,2026-06-14,UPI
1172,1112.92,Groceries,2026-06-15,Net Banking
1335,452.79,Restaurants,2026-06-16,UPI
1041,335.63,Restaurants,2026-06-17,Credit Card
1063,1389.4,Travel,2026-06-18,UPI
1023,2260.91,Travel,2026-06-19,Credit Card
1360,892.7,Groceries,2026-06-20,UPI
1075,1845.85,Fuel,2026-06-21,Net Banking
1048,1663.72,Fuel,2026-06-22,Net Banking
1160,2332.31,Restaurants,2026-06-23,UPI
1313,2061.4,Travel,2026-06-24,UPI
1118,1438.18,Online Services,2026-06-25,UPI
1100,1659.72,Online Services,2026-06-26,Credit Card
1380,2251.05,Restaurants,2026-06-27,UPI
1417,1028.82,Travel,2026-06-28,UPI
1408,850.65,Groceries,2026-06-29,Credit Card
1167,76.49,Groceries,2026-06-30,Net Banking
1290,2075.05,Groceries,2026-07-01,UPI
1440,2012.4,Online Services,2026-07-02,UPI
1156,305.91,Travel,2026-07-03,Net Banking
1421,1463.3,Travel,2026-07-04,Net Banking
1007,1186.76,Online Services,2026-07-05,Credit Card
1196,340.84,Groceries,2026-07-06,UPI
1421,2452.39,Groceries,2026-07-07,UPI
1056,576.0,Restaurants,2026-07-08,Credit Card
1321,214.72,Fuel,2026-07-09,Net Banking
1193,1507.38,Shopping,2026-07-10,Credit Card
1047,1860.22,Fuel,2026-07-11,Net Banking
1148,129.49,Travel,2026-07-12,Credit Card
1275,1663.86,Travel,2026-07-13,Net Banking
1157,1354.12,Travel,2026-07-14,Credit Card
1202,303.0,Fuel,2026-07-15,Net Banking
1444,472.68,Shopping,2026-07-16,Net Banking
1402,1441.54,Restaurants,2026-07-17,Net Banking
1476,776.08,Fuel,2026-07-18,Net Banking
1419,2348.87,Shopping,2026-07-19,Net Banking
1427,2055.91,Groceries,2026-07-20,UPI
1495,2459.74,Groceries,2026-07-21,Net Banking
1479,686.19,Travel,2026-07-22,UPI
1475,2425.82,Online Services,2026-07-23,Net Banking
1126,1106.52,Travel,2026-07-24,UPI
1395,901.42,Online Services,2026-07-25,UPI
1305,173.36,Shopping,2026-07-26,Credit Card
1369,179.27,Groceries,2026-07-27,Net Banking
1294,1745.43,Fuel,2026-07-28,Credit Card
1064,1171.93,Online Services,2026-07-29,Credit Card
1325,604.98,Shopping,2026-07-30,Net Banking
1392,1554.23,Groceries,2026-07-31,Credit Card
1418,669.5,Fuel,2026-08-01,Net Banking
1176,1465.2,Online Services,2026-08-02,Credit Card
1116,930.06,Travel,2026-08-03,Net Banking
1440,2067.7,Travel,2026-08-04,Net Banking
1204,2060.71,Travel,2026-08-05,Net Banking
1486,1219.51,Shopping,2026-08-06,UPI
1321,909.51,Travel,2026-08-07,Credit Card
1031,938.27,Restaurants,2026-08-08,UPI
1388,2024.0,Groceries,2026-08-09,Credit Card
1113,854.04,Shopping,2026-08-10,Credit Card
1365,562.2,Fuel,2026-08-11,Credit Card
1434,257.49,Travel,2026-08-12,UPI
1325,1193.4,Groceries,2026-08-13,Credit Card
1414,1231.22,Online Services,2026-08-14,UPI
1376,2110.23,Travel,2026-08-15,Net Banking
1344,592.03,Groceries,2026-08-16,Credit Card
1443,983.43,Restaurants,2026-08-17,Credit Card
1067,2030.59,Online Services,2026-08-18,Net Banking
1075,2067.88,Restaurants,2026-08-19,Net Banking
1045,992.3,Fuel,2026-08-20,Credit Card
1260,1174.85,Groceries,2026-08-21,Net Banking
1154,793.05,Restaurants,2026-08-22,UPI
1155,2334.76,Fuel,2026-08-23,UPI
1430,340.68,Groceries,2026-08-24,Credit Card
1363,2337.69,Groceries,2026-08-25,UPI
1448,1725.47,Restaurants,2026-08-26,UPI
1475,1352.35,Groceries,2026-08-27,Credit Card
1234,130.01,Travel,2026-08-28,Net Banking
1051,1215.21,Groceries,2026-08-29,Credit Card
1306,1048.98,Shopping,2026-08-30,UPI
1262,444.99,Fuel,2026-08-31,Credit Card
1315,1658.2,Groceries,2026-09-01,Credit Card
1125,2429.32,Shopping,2026-09-02,UPI
1399,1427.36,Groceries,2026-09-03,UPI
1245,1801.15,Groceries,2026-09-04,Credit Card
1030,217.7,Restaurants,2026-09-05,UPI
1426,1073.28,Travel,2026-09-06,UPI
1485,335.08,Fuel,2026-09-07,UPI
1122,1551.35,Travel,2026-09-08,UPI
1125,2349.28,Online Services,2026-09-09,UPI
1037,1671.36,Restaurants,2026-09-10,UPI
1170,238.17,Restaurants,2026-09-11,Net Banking
1124,918.93,Travel,2026-09-12,Credit Card
1357,1399.13,Restaurants,2026-09-13,UPI
1035,1037.86,Travel,2026-09-14,Credit Card
1087,2092.43,Restaurants,2026-09-15,Net Banking
1134,2045.94,Groceries,2026-09-16,UPI
1196,1548.99,Travel,2026-09-17,Credit Card
1274,964.97,Travel,2026-09-18,UPI
1201,675.57,Shopping,2026-09-19,UPI
1369,309.39,Restaurants,2026-09-20,UPI
1285,919.5,Restaurants,2026-09-21,UPI
1077,1062.27,Travel,2026-09-22,UPI
1059,1705.77,Groceries,2026-09-23,UPI
1431,1662.49,Groceries,2026-09-24,UPI
1126,221.76,Fuel,2026-09-25,Net Banking
1500,1018.39,Groceries,2026-09-26,Net Banking
1401,495.36,Restaurants,2026-09-27,UPI
1109,434.19,Shopping,2026-09-28,UPI
1224,2076.89,Travel,2026-09-29,Net Banking
1496,152.69,Online Services,2026-09-30,Net Banking
1278,1077.0,Shopping,2026-10-01,Net Banking
1068,462.1,Online Services,2026-10-02,UPI
1069,2204.36,Shopping,2026-10-03,Credit Card
1165,1414.75,Groceries,2026-10-04,Credit Card
1489,616.88,Restaurants,2026-10-05,Credit Card
1305,1280.95,Online Services,2026-10-06,Credit Card
1397,1842.14,Shopping,2026-10-07,UPI
1162,2397.39,Restaurants,2026-10-08,Credit Card
1365,590.09,Online Services,2026-10-09,Net Banking
1342,2221.15,Travel,2026-10-10,Net Banking
1309,2339.05,Shopping,2026-10-11,Credit Card
1379,2295.23,Travel,2026-10-12,Net Banking
1343,1606.77,Groceries,2026-10-13,UPI
1435,1593.06,Travel,2026-10-14,Credit Card
1387,1037.87,Travel,2026-10-15,Credit Card
1042,1893.37,Fuel,2026-10-16,UPI
1354,1351.67,Shopping,2026-10-17,Net Banking
1416,1709.72,Groceries,2026-10-18,UPI
1109,1099.72,Travel,2026-10-19,UPI
1051,1842.17,Restaurants,2026-10-20,Net Banking
1250,2069.96,Online Services,2026-10-21,UPI
1497,408.77,Travel,2026-10-22,Net Banking
1341,2090.68,Groceries,2026-10-23,Net Banking
1430,1373.73,Travel,2026-10-24,UPI
1383,2119.43,Online Services,2026-10-25,Net Banking
1492,1106.69,Groceries,2026-10-26,UPI
1021,978.65,Shopping,2026-10-27,Net Banking
1300,2291.9,Groceries,2026-10-28,Credit Card
1139,665.36,Shopping,2026-10-29,Net Banking
1359,2118.32,Groceries,2026-10-30,Net Banking
1324,1235.85,Online Services,2026-10-31,UPI
1499,1309.53,Online Services,2026-11-01,Net Banking
1385,805.75,Groceries,2026-11-02,Credit Card
1092,1453.95,Travel,2026-11-03,Credit Card
1447,846.77,Online Services,2026-11-04,Net Banking
1280,146.21,Shopping,2026-11-05,Net Banking
1125,716.4,Shopping,2026-11-06,Credit Card
1483,65.63,Restaurants,2026-11-07,UPI
1397,2446.97,Fuel,2026-11-08,Credit Card
1111,2416.08,Fuel,2026-11-09,Credit Card
1354,1018.13,Fuel,2026-11-10,Net Banking
1139,1834.51,Shopping,2026-11-11,Net Banking
1484,897.22,Restaurants,2026-11-12,Credit Card
1435,1694.18,Fuel,2026-11-13,UPI
1273,2023.3,Fuel,2026-11-14,Credit Card
1099,2369.55,Groceries,2026-11-15,Credit Card
1252,1030.52,Groceries,2026-11-16,UPI
1338,1969.08,Groceries,2026-11-17,Credit Card
1104,701.52,Travel,2026-11-18,Credit Card
1214,2476.31,Fuel,2026-11-19,Net Banking
1249,113.14,Travel,2026-11-20,UPI
1152,1528.65,Restaurants,2026-11-21,Net Banking
1250,1665.79,Shopping,2026-11-22,Net Banking
1275,1735.71,Fuel,2026-11-23,UPI
1165,344.95,Shopping,2026-11-24,UPI
1487,2349.4,Groceries,2026-11-25,Credit Card
1341,493.9,Fuel,2026-11-26,Net Banking
1008,1575.75,Online Services,2026-11-27,UPI
1284,595.56,Travel,2026-11-28,Net Banking
1005,802.68,Travel,2026-11-29,Net Banking
1145,1388.82,Fuel,2026-11-30,UPI
1101,1072.12,Groceries,2026-12-01,Credit Card
1164,442.55,Travel,2026-12-02,Net Banking
1374,468.79,Groceries,2026-12-03,UPI
1147,1074.45,Restaurants,2026-12-04,Credit Card
1064,1905.34,Shopping,2026-12-05,Net Banking
1091,2250.01,Online Services,2026-12-06,UPI
1117,256.11,Shopping,2026-12-07,Net Banking
1354,1013.1,Shopping,2026-12-08,UPI
1267,295.6,Restaurants,2026-12-09,UPI
1310,90.65,Travel,2026-12-10,Net Banking
1173,1671.21,Online Services,2026-12-11,Net Banking
1047,1526.0,Travel,2026-12-12,UPI
1140,449.4,Fuel,2026-12-13,Credit Card
1246,622.84,Shopping,2026-12-14,Net Banking
1149,108.08,Fuel,2026-12-15,UPI
1246,2095.62,Groceries,2026-12-16,UPI
1395,2437.99,Shopping,2026-12-17,Credit Card
1487,381.88,Travel,2026-12-18,Credit Card
1476,617.11,Shopping,2026-12-19,Credit Card
1005,2177.6,Groceries,2026-12-20,Net Banking
1465,2319.84,Restaurants,2026-12-21,UPI
1184,1078.09,Fuel,2026-12-22,UPI
1020,174.03,Fuel,2026-12-23,UPI
1425,146.51,Travel,2026-12-24,Credit Card
1046,1456.18,Shopping,2026-12-25,UPI
1012,1012.59,Travel,2026-12-26,Net Banking
1070,120.2,Restaurants,2026-12-27,Credit Card
1017,1478.97,Shopping,2026-12-28,Credit Card
1371,77.69,Shopping,2026-12-29,Credit Card
1147,1979.06,Travel,2026-12-30,Credit Card
1154,800.76,Travel,2026-12-31,Net Banking
1304,148.63,Groceries,2027-01-01,UPI
1108,1491.46,Restaurants,2027-01-02,Net Banking
1236,1024.33,Groceries,2027-01-03,UPI
1308,2435.81,Fuel,2027-01-04,Net Banking
1352,1383.29,Shopping,2027-01-05,Credit Card
1070,724.34,Travel,2027-01-06,Credit Card
1183,1788.13,Shopping,2027-01-07,Net Banking
1250,715.16,Shopping,2027-01-08,Net Banking
1228,2265.4,Online Services,2027-01-09,UPI
1102,968.07,Fuel,2027-01-10,Net Banking
1075,1397.18,Online Services,2027-01-11,Net Banking
1417,173.9,Shopping,2027-01-12,UPI
1446,1094.0,Travel,2027-01-13,UPI
1216,2089.29,Shopping,2027-01-14,UPI
1407,2023.84,Fuel,2027-01-15,Net Banking
1399,599.58,Online Services,2027-01-16,UPI
1411,603.89,Travel,2027-01-17,Credit Card
1203,2052.4,Shopping,2027-01-18,Credit Card
1192,2329.48,Restaurants,2027-01-19,Credit Card
1249,283.63,Fuel,2027-01-20,Net Banking
1499,1152.64,Fuel,2027-01-21,Credit Card
1242,876.76,Restaurants,2027-01-22,Net Banking
1465,2183.19,Shopping,2027-01-23,Net Banking
1179,254.64,Fuel,2027-01-24,Credit Card
1437,567.26,Travel,2027-01-25,UPI
1462,1893.55,Shopping,2027-01-26,Net Banking
1219,175.67,Shopping,2027-01-27,Credit Card
1082,1256.71,Online Services,2027-01-28,Net Banking
1092,1133.16,Fuel,2027-01-29,UPI
1435,869.28,Fuel,2027-01-30,UPI
1175,1016.7,Restaurants,2027-01-31,Credit Card
1239,1348.35,Online Services,2027-02-01,Net Banking
1260,445.35,Online Services,2027-02-02,Net Banking
1391,1451.39,Fuel,2027-02-03,Net Banking
1365,2023.31,Shopping,2027-02-04,Net Banking
1163,1912.39,Online Services,2027-02-05,Credit Card
1048,427.05,Restaurants,2027-02-06,UPI
1329,415.66,Online Services,2027-02-07,Credit Card
1328,707.03,Restaurants,2027-02-08,Net Banking
